score,genre,lyrics
1,리뷰,저는 키가 작아서 길이는 엉덩이 덮을 정도예요
1,리뷰,너무 커서 걱정이였는데 막상 입으니깐 그렇게 크지 않고 팔부분이 조금 많이 클뿐이고 핏이랑 너무 이뻐요!!
1,리뷰,사이즈 넉넉한거로 사려고 엄청 고민했는데 팔 부분은 완전 넉넉해서 안에 다른 옷 껴입기 좋은데 가슴이나 배부분은 팔 부분에 비해 엄청 딱 맞아요.
1,리뷰,활용성이 정말 좋은 셔츠에요 길이도 맘에들고요 잘입을게요 ㅋㅋ
1,리뷰,너무이버요 ㅠㅠㅠㅠㅠ 근데 큰걸 사서 길이가 좀기네요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
1,리뷰,추천!! 음 2사이즈 샀는데 1사이즈 사ㅕ도 될거같아요!
1,리뷰,엄청커서 키 184 제동생에게도 맞아요
1,리뷰,길이가 생각보다 길어서 빼서 입진 않고 넣어서만 입고 다녀요 무난무난 괜찮습니다!
1,리뷰,딱 맞아서 좋아요~~
1,리뷰,사이즈 2 구매했는데 엉덩이 다 덮는 기장이에요!
1,리뷰,사이즈가 너무 넉넉하게 나온거 같아서 너무좋아요~
1,리뷰,품이 넉넉하고 재질도 얇아서 봄가을에저격이에요!
1,리뷰,옷을 입을때 팔부분이 워낙 넉넉해서 좀 돌아간다?
1,리뷰,길이가 생각보다 길어서 빼서 입진 않고 넣어서만 입고 다녀요 무난무난 괜찮습니다!
1,리뷰,딱 맞아서 좋아요~~
1,리뷰,사이즈 2 구매했는데 엉덩이 다 덮는 기장이에요!
1,리뷰,사이즈가 너무 넉넉하게 나온거 같아서 너무좋아요~
1,리뷰,품이 넉넉하고 재질도 얇아서 봄가을에저격이에요!
1,리뷰,옷을 입을때 팔부분이 워낙 넉넉해서 좀 돌아간다?
1,리뷰,길이감이랑은 딱 마음에 드는데 색상이 조금 더 화면 만큼 찐했으면 참 좋았을것 같아요!!
1,리뷰,셔츠가 엄청 크게 나와서 2사이즈 샀는데 아빠셔츠 입은 기분이었어요~
1,리뷰,제 사이즈가 167에 80이상이랑 덩치가 엄청난데도 큰거보면 1로 사시는게 좋을것 같아요~
1,리뷰,제가 셔츠는 좀 있는 편인데 화이트로 된 셔츠는 잘 찾기힘들고 찾아도 사이즈가 문제였는데 역시 핫핑은 있었네요.
1,리뷰,그리고 저는 빅사이즈체구인데
1,리뷰,1사이즈가 딱 맞을정도로 굉장히 좋아요
1,리뷰,그러니까 사이즈 크게입고싶으신분 아니라면 1사이즈가 적당할것 같아요
1,리뷰,사이즈도 넉넉하고 2로 안사도 충분해여....
1,리뷰,사이즈도 넉넉하고 2로 안사도 충분해여....
1,리뷰,제 사이즈가 77인데 2시켰으면 흰색 푸대자루 입은거같이 보일지도.. ㅋㅋㅋㅋ
1,리뷰,사이즈 엄청 넉넉하고 작은 단점이라면 잘 구겨지는거..?그정도 밖에 없구 진짜 색갈도 엄청 맘에 들었습니다!
1,리뷰,전체적으로 넉넉하고 엉덩이도 가려주니까
1,리뷰,기장이 너무 길어서 빼고 입기에는 조금 애매했어요
1,리뷰,옷 속에 넣어서 입었을때는 괜찮았구요!
1,리뷰,넉넉하고 안이던지 밖이던지 레이어드해서 입기 좋아요
1,리뷰,길이는 딱 엉덩이 덮어주는 길이구요!
1,리뷰,소재도 관찮고 품도 넉넉하니 나쁘진않은데..
1,리뷰,원래 2사이즈로 사야하나 했는데 후기 찾아보니까 1사이즈 입어도 괜찮다고 해서 1사이즈로 구매했어요!
1,리뷰,진짜 거짓말 아니고 1사이즈 입으셔도 됩니다...
1,리뷰,1사이즈도 사이즈 넉넉해서 충분히 입을 수 있어요.
1,리뷰,배송이밀려서 이것만 늦게왔지만 진짜 보자마자 이쁘고 박시하고 넉넉해서 더 좋았습니다!!
1,리뷰,길이도 길어서 밑에 레깅스만입어도 될만큼 기네요 청치마랑도 잘어울리고 청바지도 잘어울리고 그냥 모든 옷이 다 잘어울리는 옷같아요
1,리뷰,평소 88사이즈지만 너무헐렁하지않으려면 1
1,리뷰,평소 88사이즈지만 너무헐렁하지않으려면 1
1,리뷰,통이 커서 편해요
1,리뷰,뺐더니 너무 큰 사이즈로 변해서 덩치가 좀 커보이고 기장이 너무 길어서 바지에 다 넣기도 힘들고 넣으면 배가 좀 나와보이네요
1,리뷰,넉넉해서 조금 작은치수를 사도될거같아요.
1,리뷰,나같은 돼지도 맞는 이쁜사이즈에여
1,리뷰,덩치가 있는편인데 사이즈1도
1,리뷰,사이즈 1인데도 크거 이쁘고 주름이잘지는거빼고는 핵좋 진심 다들 사시고 저같은뚱뚱한테도 다맞고 색깔도 화면상이랑 똑같습니다~~~~
1,리뷰,셔츠 완전 이뻐요 평소에 66사이즈 입고 1번 사이즈 구매했습니다ㅎㅎ
1,리뷰,길이감도 짧지않고 딱 맞아서 만족해요ㅎㅎ
1,리뷰,좀 크게 입고 싶으신분들은 2번사이즈 입으셔도 될것같아요ㅎㅎ
1,리뷰,기장도 팔도 너무 괜찮았어요
1,리뷰,길이도 길고 품도 넉넉하고 다른색상도 구매 할 생각이에요.
1,리뷰,키 167인데 엉덩이 덮는 길이에요.
1,리뷰,2사이즈 생각보다 커서 거의 그냥 남방처럼 입어요
1,리뷰,주머니가 생각보다 커서
1,리뷰,괜찮고 다 잠그고 넣어입어도 깔끔해요.
1,리뷰,되게 넉넉해서 여유있어요
1,리뷰,그래도 조끼입으니까 이쁘게 커서 잘 입고있어요 !
1,리뷰,생각보다 짱짱 커요...............
1,리뷰,"엄청커요 화이트, 진베이지"
1,리뷰,완전커서 44이신분들 핏걱정됨
1,리뷰,커요..
1,리뷰,완전커요 요즘날씨에는 니트입고 걸쳐입기좋네요
1,리뷰,두께감 적당하고 핏도 넉넉해서 예뻐여!
1,리뷰,밑단 넣고 풍선처럼 빵빵하게 빼입으면 무조건 키커보임+말라보임ㅇㅇ
1,리뷰,사진 상으로는 엄청 크고 길이도 긴거 처럼 보이는데 입어보면 그냥 시장에서 살 수 있는 셔츠입니다
1,리뷰,제가산셔츠중최고에요 길이도엉덩이딱덮어주고박스핏이라날씬해보이고좋네요
1,리뷰,사이즈 1로 샀어도 엄청나게 커요!
1,리뷰,키 158에 95사이즈 입는데 길이가 허벅지 중간?까지 오고 팔부분도 적당히 길어고 통도 넓어서 막 입고다니기 좋아여 다른 색으로 하나 더 구매했습니당
1,리뷰,길이도 길어서 프리하게 입기좋아요.
1,리뷰,생각보다는 사이즈가 넉넉하네요 ㅋㅋ
1,리뷰,생각보다 작아요
1,리뷰,팔부분이 넉넉하니 좋네여~~~~
1,리뷰,사이즈는 2 샀습니다.~~~~
1,리뷰,그리고 셔츠 안에 다른 옷을 입고 셔츠를 입어도 넉넉할 정도로 크고 크다고 덩치도 커보이거나 하는것은 아니여서 더욱 좋아요~
1,리뷰,하..... 제가 나름 키는 작아도 위는 66...쯤 좀 딱붙지 않게입는걸 좋아하는데 이거는... 1로 주문했지만 ..너무!너무! 크네요 ㅜㅜ
1,리뷰,지금같을때 따뜻하게는 입을수 있어도 너무 커서 소매도 두번은 접어서 약간 빙구스타일....같이 허지않으면 거적떼기 ㅜㅜㅜ 너무큽니다...
1,리뷰,66입는친군데 1사이즈 충분히 루즈하게 맞아요!!
1,리뷰,낙낙한 사이즈에 적당한 두께로
1,리뷰,길이가 좀 더 길었으면 하는부분도 있지만
1,리뷰,그래도 뭐 이정도면 낙낙해서 괜찮아요
1,리뷰,그래도 색상이나 사이즈 측면에선 만족스러워요.
1,리뷰,잘 구겨진다는거? 재질도 그냥그럼 키175인데 엉덩이덮히고 1사이즈삿는데 맞음 !!
1,리뷰,생각보다 길어서 놀랐지만 그래도 청바지 안에 넣어서 입으면 예뻐요~
1,리뷰,품도 크고 길이도 적당해서 정말 좋아요!!!!
1,리뷰,인쇼에서 처음 구입한 상품들이었는데 이 옷을 계기로 다음엔 사이즈표를 꼼꼼히 본 후 구매해야겠다고 생각했어요.
1,리뷰,셔츠가 필요해서 샀는데 색도 그렇고 맘에 듭니다 근데 사이즈가 좀 큰 느낌이더라구욬ㅋㅋㅋㅋㅋ그래도 옷 자체는 나름 괜찮아서 잘 입고 있습니당
1,리뷰,그래도 폼이나 사이즈는 대 만족합니다!
1,리뷰,"전에 샀던 카키색 셔츠는 좀 짧아서 입기 불편했는데, 이건 길이도 길고 품도 커서 너무 이쁘고 좋아요!!"
1,리뷰,자켓처럼 걸쳐도 좋고 바지나 치마안에 넣어입어도 좋아용 ㅎㅎㅎㅎㅎ
1,리뷰,1도 사이즈가 너무 커요^^;
1,리뷰,"사이즈 품 넉넉하면서 데일리하게 입기도 정말 좋고, 셔츠로도 간단한 겉옷으로도 딱이에요"
1,리뷰,블랙 바지에 깔끔하게 매치하려고 샀는데 예뻐요♡ 엉덩이까지 넉넉하게 내려오는 기장이라 더 마음에 들어요
1,리뷰,넉넉하고 감촉도 좋아서
1,리뷰,2가 생각보다 너무 커서 조금 놀랐지만 입어보니 제가 원하는 핏으로 나왔습니다.
1,리뷰,넉넉한 길이감으로 힙까지 자연스럽게 커버되었고
1,리뷰,손등을 덮는 길이감이라 여리한 핏을 연출하기 좋아요
1,리뷰,오버하고 루즈한 핏으로 사이즈도 넉넉한 셔츠에요!
1,리뷰,소매나 밑단은 넉넉하게 내려오는 편이라 가볍게 걸치기도 좋고 니트나 자켓과 함께 입기도 좋아요
1,리뷰,전체적으로 편안하게 잘 맞는 사이즈라 군살 걱정 없이 예쁘게 입어졌어요
1,리뷰,리뷰 보니 1사이즈도 엄청 큰것같아서 1로 시켰는데
1,리뷰,"단추 잠가서 넣어입어도 이쁜데, 특유의 낙낙한 느낌때문에"
1,리뷰,색이랑 옷의 두께 모두 완전 마음에 듭니다! 다만 생각보다 길이가 조금 길어서 약간 아쉬웠지만 매우 만족해요!
1,리뷰,2사이즈는 크니까 참고해주세용
1,리뷰,색도 짙은 차콜이라 맘에 들어오!! 길이감도 좋아요
1,리뷰,오버핏에 길이도 길고 너무 맘에 들어요!!
1,리뷰,디자인도 색상도 사이즈도
1,리뷰,옷이 많이넉넉해서 편하게입기 좋아요~
1,리뷰,1이랑 2 중에 고민했는데 사이즈보고 1선택했는데 살짝만 더컸으면 좋을뻔 했네요ㅋㅋ
1,리뷰,도톰하고 넉넉하고 색상도이뻐요 가을겨울정도 잘입을거같아요
1,리뷰,사이즈는딱 좋고 제가 생각한 색감이거 이뻐요 굿굿
1,리뷰,오버핏저아해서 2사이즈했더니 좋아요~~
1,리뷰,원래 2사이즈 주로 시키는데 크다고 해서
1,리뷰,1사이즈 시켰더니 넉넉하니 좋아요~
1,리뷰,길이 길어서 더 좋아요
1,리뷰,두꺼워서 따듯하고 길이는 허벅지까지오고 색은 어두운 베이지색이에요.
1,리뷰,사이즈도 좋아요
1,리뷰,와 이걸왜 이제야샀는지 받자마자 너무이쁘고 기장도 딱이고 아 ㄴ무이뻐여
1,리뷰,겉옷 개념으로 입으려고 사이즈 큰걸로 시켰는데 그러길 잘한것 같아요ㅎㅎ
1,리뷰,소매랑 기장이 좀 긴데 고급져보이고 차콜 색이 딱 예쁘네요!!
1,리뷰,낙낙하게 핏도 좋아요!
1,리뷰,정사이즈..무난하게 잘 입고있슴
1,리뷰,진짜 확실한 오버핏이라 1사이즈 사셔도 될 듯해요.
1,리뷰,사이즈 좋고 안에 검정목티 입으니 너무 이쁘네요~ 길이 감도 엉덩이 살짝 덮어줘서 너무 만족스러워요~ 역시 핫핑
1,리뷰,품이 넉넉하고 여리여리 따땃한 분위기가 납니다!
1,리뷰,사이즈도 넉넉하고 이뻐요~
1,리뷰,적당히 오버핏이고 잘 맞아서 넘 좋아요
1,리뷰,정말 정말 예뻐요 색깔 고민 하다가 차콜 샀는데 다음에 블랙도 사려고요 소매도 넉넉하게 길어요
1,리뷰,엄청 커요 1시켰어도 컸을 거 같은데 이거 어떻게 바지 속에 넣어서 입고 다니시는지 신기할 정도로 커요
1,리뷰,엉덩이 덮는 길이고 안에 딱 맞는 티 입으면 여리여리해보입니당
1,리뷰,평소 77입는데 77까진 1사이즈 하셔야 이쁘게 입을거같아용
1,리뷰,여전히 사이즈는크지만 오버핏으로굿웃 다른색도 이쁠듯요
1,리뷰,밑위가 길어서 일단 아주 편하게 앉았다 일어났다 할수있고
1,리뷰,"상의 55-66, 하의 66-77 입는데 1사이즈 여유있게 맞아요"
1,리뷰,재질도 좋고 사이즈도 잘 맞아서 좋아요!
1,리뷰,오버핏이라 어깨선이나 팔 길이가 내려오지만 원단도 좋고 예뻐요.
1,리뷰,저는 키 168에 평소 M사이즈 입는데 요 상품은
1,리뷰,1사이즈 입었는데 다른 사이즈는딱 좋았는데
1,리뷰,제가 팔이 길어서 그런지 소매길이가 조금 아쉬웠어요!
1,리뷰,팔기장이 좀 긴분들은 여유있게 2사이즈 추천드려요!
1,리뷰,"후기들 꼼꼼히 챙겨보고 사이즈 선택했더니 만족스럽고요~ 상의는 77이나 88 입는데 가슴도, 팔뚝도 다 편했어요~"
1,리뷰,소매 통이 커서 자꾸 손등 덮는건.. 지금은 어쩔 수 없고 나증에 봄 되서 입을때는 깔꼼하게 접어서 입으면 될 것 같아요!
1,리뷰,팔뚝이 좀 끼는감이 있지만 그래도 큰사이즈 엿다면 핏이 너무 안이뻤을거 같아용
1,리뷰,오버핏원해서 2산건 아니고 제가 원래 사이즈가 2가 맞아서 주문을 2로 했는데 이게 좀 크긴 커여~
1,리뷰,2사이즈 구매해서 잘 입었는데(루즈핏으로)
1,리뷰,저는 하체가 튼실이라 이 브라우스는 일자라인인듯한데 밑부분이 약간 조이는 느낌이 있어요.
1,리뷰,"그래서인지, 저는 윗옷을 바지에 넣어입지 않는 편인데, 이옷은 넣어 입는게 이쁠꺼 같아요 ㅠㅜ"
1,리뷰,핏은 치마나 바지에 넣어 입어야만 괜찮을 핏이에요
1,리뷰,사이즈도 넉넉하니 괜찮아요
1,리뷰,마른 사람한테는 커서 부해보이는 것 같아요.
1,리뷰,사이즈도 딱 좋아요
1,리뷰,패턴이 맘에들어서 샀는데 사이즈도 맘에들고
1,리뷰,안에 넣어서 입으면 괜찮긴해요.
1,리뷰,사이즈 고민하다가 스탠다드한 핏일것 같아서 날씨 추워지면 안에 목폴라 이너도 입을 수 있게 넉넉하게 2사이즈 주문했습니다.
1,리뷰,좀 큰 느낌이긴 하지만 바지에 넣어서 입으면 예뻐요.
1,리뷰,조금 커요 나중에 겨울에도 입고 니트 입으면 이쁠꺼 같아요
1,리뷰,약간 넉넉하게 루즈핏으로 입고있어요
1,리뷰,사이즈는 크게 나온 것 같아요..
1,리뷰,옷감도 두툼하고...66사이즈라 2를 했는데 커요.
1,리뷰,한사이즈 작아도 될듯요^^;
1,리뷰,디자인도 흔하지않은 패턴이라 넘 예쁘고 길이나 폭이아주 적당히 여유있어서 참 잘입고있어용~~^^
1,리뷰,사이즈도 적당해서 좋고 잘나와서 좋아요
1,리뷰,왜소한 체형이라면 사이즈 확인 후 구매해주시는게 좋아요
1,리뷰,사이즈보다 큰 느낌이고...오버핏 같운 느낌
1,리뷰,넉넉해서 편하게 입기 좋아요
1,리뷰,사이즈는 조금 넉넉한편이고 기장은 길진않네요
1,리뷰,한사이즈 작게시켰어야 했어요^^
1,리뷰,넉넉히 입고 싶어서 큰 사이즈 시켰는데 정사이즈 시켜도 괜찮을 것 같아요.
1,리뷰,사이즈도 넉넉하고 여유있는핏이에요
1,리뷰,사이즈 잘맞아요
1,리뷰,받자마자 입고 외출클라스...ㅋㅋ 살이쪄서 2사이즈가 작을까봐
1,리뷰,이쁘긴하나 좀 커서 아쉽싶습니다.
1,리뷰,옷은편하고 약간 크긴한데 잘맞아요
1,리뷰,흔하지 않는 디자인이라 좋고 사이즈도 길이도 다 만족하고 이뻐요~~~
1,리뷰,무난한 스타일에 사이즈도 적당하고 깔끔하게 이뻐요
1,리뷰,사이즈가 넉넉한편이에요
1,리뷰,상의 사이즈는 66에서 66반 입어서 사이즈 2로 했는데 많이 큰편이였어요~
1,리뷰,슬림하게 입고싶은 분들은 사이즈1해도 충분할꺼같아요 ㅎㅎ
1,리뷰,다른 리뷰처럼 약간 소재나 무늬가 잠옷느낌이 나기는 하는데 슬랙스에 입으면 이뻐요 루즈핏은 아니지만 낙낙하고 묘하게 날씬해보여요 ㅎㅎ 가슴이 좀 있어서 몸은 낙낙하진 않고 적당히 편한정도인데 팔부분이 낙낙해요
1,리뷰,그래서 이상할것 같았는데 오히려 몸이 작아보이는 효과가 있네요 ㅋㅋㅋ
1,리뷰,이번에 구매한게 사이즈 미스로 인해서ㅠ
1,리뷰,"깔끔한 길이감으로 인, 아웃해서 입기에도 좋았어요"
1,리뷰,전체적으로 알맞는 사이즈였어요
1,리뷰,1번사이즈를 입어도 작지않고 여유있게 맞았어요
1,리뷰,편안하게 잘 맞는 사이즈에요
1,리뷰,소매나 밑단은 많이 늘어지지 않고 깔끔한 편이라 단정했고
1,리뷰,사이즈 참고 하세요^^
1,리뷰,길이가 짧지도 길지도 않아서 치마나 바지속에 넣어입기 딱좋아요~
1,리뷰,기장도 충분히 길어서 여름에 가볍게 걸쳐서 숏팬츠랑 코디해도 좋을거같아요!
1,리뷰,넉넉해서 편하고 길이는 생각보다 짧은데 핏 만족스러워요
1,리뷰,활용도갑ㅋㅋㄱ품도 넉넉하고 색감도 너무 예뻐서 이옷 저옷에너무 잘어울려요ㅋㅋㄱ
1,리뷰,기장도 짧지 않고 엉덩이까지 내려와줘서 좋네요.
1,리뷰,172에 73키로에요~ 아기 낳고 살쪘는데 한사이즈 작은거 사도 될뻔했어요~ 결혼식 갈때 입고 갔다왔는데 가격대비 만족해요~^^
1,리뷰,얇고 사이즈도 넉넉하게 커서 무난하게 입을수 있는 딱 기본 흰셔츠 같아요
1,리뷰,품도 넉넉하니 오버핏으로 입기 좋아요!
